Timestamp,P(UP),P(DOWN),Momentum,Prediction,Actual Outcome,Correct?,Market Ticker,Volume
2026-02-17 20:59:00,0.9950,0.0050,0.0,UP,UP,Correct,KXBTC15M-26FEB180000-00,136718
2026-02-17 21:00:00,0.4950,0.5050,0,DOWN,UP,Incorrect,KXBTC15M-26FEB180015-15,122721
2026-02-17 21:01:00,0.4620,0.5380,-0.033,DOWN,UP,Incorrect,KXBTC15M-26FEB180015-15,122721
2026-02-17 21:02:00,0.4400,0.5600,-0.022,DOWN,UP,Incorrect,KXBTC15M-26FEB180015-15,122721
2026-02-17 21:03:00,0.4708,0.5292,0.0308,DOWN,UP,Incorrect,KXBTC15M-26FEB180015-15,122721
2026-02-17 21:04:00,0.3675,0.6325,-0.1033,DOWN,UP,Incorrect,KXBTC15M-26FEB180015-15,122721
2026-02-17 21:05:00,0.3130,0.6870,-0.0545,DOWN,UP,Incorrect,KXBTC15M-26FEB180015-15,122721
2026-02-17 21:06:00,0.2667,0.7333,-0.0463,DOWN,UP,Incorrect,KXBTC15M-26FEB180015-15,122721
2026-02-17 21:07:00,0.2567,0.7433,-0.01,DOWN,UP,Incorrect,KXBTC15M-26FEB180015-15,122721
2026-02-17 21:08:00,0.3383,0.6617,0.0816,DOWN,UP,Incorrect,KXBTC15M-26FEB180015-15,122721
2026-02-17 21:09:00,0.3290,0.6710,-0.0093,DOWN,UP,Incorrect,KXBTC15M-26FEB180015-15,122721
2026-02-17 21:10:00,0.2242,0.7758,-0.1048,DOWN,UP,Incorrect,KXBTC15M-26FEB180015-15,122721
2026-02-17 21:11:00,0.2583,0.7417,0.0341,DOWN,UP,Incorrect,KXBTC15M-26FEB180015-15,122721
2026-02-17 21:12:00,0.2720,0.7280,0.0137,DOWN,UP,Incorrect,KXBTC15M-26FEB180015-15,122721
2026-02-17 21:13:00,0.2567,0.7433,-0.0153,DOWN,UP,Incorrect,KXBTC15M-26FEB180015-15,122721
2026-02-17 21:14:00,0.7208,0.2792,0.4641,UP,UP,Correct,KXBTC15M-26FEB180015-15,122721
2026-02-17 21:15:00,0.5350,0.4650,0,UP,DOWN,Incorrect,KXBTC15M-26FEB180030-30,175329
2026-02-17 21:16:00,0.5850,0.4150,0.05,UP,DOWN,Incorrect,KXBTC15M-26FEB180030-30,175329
2026-02-17 21:17:00,0.5817,0.4183,-0.0033,UP,DOWN,Incorrect,KXBTC15M-26FEB180030-30,175329
2026-02-17 21:18:00,0.5530,0.4470,-0.0287,UP,DOWN,Incorrect,KXBTC15M-26FEB180030-30,175329
2026-02-17 21:19:00,0.4692,0.5308,-0.0838,DOWN,DOWN,Correct,KXBTC15M-26FEB180030-30,175329
2026-02-17 21:20:00,0.5440,0.4560,0.0748,UP,DOWN,Incorrect,KXBTC15M-26FEB180030-30,175329
2026-02-17 21:21:00,0.6200,0.3800,0.076,UP,DOWN,Incorrect,KXBTC15M-26FEB180030-30,175329
2026-02-17 21:22:00,0.6325,0.3675,0.0125,UP,DOWN,Incorrect,KXBTC15M-26FEB180030-30,175329
2026-02-17 21:23:00,0.3950,0.6050,-0.2375,DOWN,DOWN,Correct,KXBTC15M-26FEB180030-30,175329
2026-02-17 21:24:00,0.3750,0.6250,-0.02,DOWN,DOWN,Correct,KXBTC15M-26FEB180030-30,175329
2026-02-17 21:25:00,0.5100,0.4900,0.135,UP,DOWN,Incorrect,KXBTC15M-26FEB180030-30,175329
2026-02-17 21:26:00,0.7530,0.2470,0.243,UP,DOWN,Incorrect,KXBTC15M-26FEB180030-30,175329
2026-02-17 21:27:00,0.7150,0.2850,-0.038,UP,DOWN,Incorrect,KXBTC15M-26FEB180030-30,175329
2026-02-17 21:28:00,0.7000,0.3000,-0.015,UP,DOWN,Incorrect,KXBTC15M-26FEB180030-30,175329
2026-02-17 21:29:00,0.4330,0.5670,-0.267,DOWN,DOWN,Correct,KXBTC15M-26FEB180030-30,175329
2026-02-17 21:30:00,0.0000,1.0000,0,DOWN,DOWN,Correct,KXBTC15M-26FEB180045-45,86504
2026-02-17 21:31:00,0.2275,0.7725,0.2275,DOWN,DOWN,Correct,KXBTC15M-26FEB180045-45,86504
2026-02-17 21:32:00,0.4250,0.5750,0.1975,DOWN,DOWN,Correct,KXBTC15M-26FEB180045-45,86504
2026-02-17 21:33:00,0.4175,0.5825,-0.0075,DOWN,DOWN,Correct,KXBTC15M-26FEB180045-45,86504
2026-02-17 21:34:00,0.2550,0.7450,-0.1625,DOWN,DOWN,Correct,KXBTC15M-26FEB180045-45,86504
2026-02-17 21:35:00,0.2220,0.7780,-0.033,DOWN,DOWN,Correct,KXBTC15M-26FEB180045-45,86504
2026-02-17 21:36:00,0.2508,0.7492,0.0288,DOWN,DOWN,Correct,KXBTC15M-26FEB180045-45,86504
2026-02-17 21:37:00,0.2525,0.7475,0.0017,DOWN,DOWN,Correct,KXBTC15M-26FEB180045-45,86504
2026-02-17 21:38:00,0.3160,0.6840,0.0635,DOWN,DOWN,Correct,KXBTC15M-26FEB180045-45,86504
2026-02-17 21:39:00,0.1883,0.8117,-0.1277,DOWN,DOWN,Correct,KXBTC15M-26FEB180045-45,86504
2026-02-17 21:40:00,0.2008,0.7992,0.0125,DOWN,DOWN,Correct,KXBTC15M-26FEB180045-45,86504
2026-02-17 21:41:00,0.1340,0.8660,-0.0668,DOWN,DOWN,Correct,KXBTC15M-26FEB180045-45,86504
2026-02-17 21:42:00,0.0350,0.9650,-0.099,DOWN,DOWN,Correct,KXBTC15M-26FEB180045-45,86504
2026-02-17 21:43:00,0.0100,0.9900,-0.025,DOWN,DOWN,Correct,KXBTC15M-26FEB180045-45,86504
2026-02-17 21:44:00,0.0050,0.9950,-0.005,DOWN,DOWN,Correct,KXBTC15M-26FEB180045-45,86504
2026-02-17 21:45:00,0.4900,0.5100,0,DOWN,UP,Incorrect,KXBTC15M-26FEB180100-00,173218
2026-02-17 21:46:00,0.4717,0.5283,-0.0183,DOWN,UP,Incorrect,KXBTC15M-26FEB180100-00,173218
2026-02-17 21:47:00,0.4567,0.5433,-0.015,DOWN,UP,Incorrect,KXBTC15M-26FEB180100-00,173218
2026-02-17 21:48:00,0.6392,0.3608,0.1825,UP,UP,Correct,KXBTC15M-26FEB180100-00,173218
2026-02-17 21:49:00,0.6920,0.3080,0.0528,UP,UP,Correct,KXBTC15M-26FEB180100-00,173218
2026-02-17 21:50:00,0.8042,0.1958,0.1122,UP,UP,Correct,KXBTC15M-26FEB180100-00,173218
2026-02-17 21:51:00,0.7383,0.2617,-0.0659,UP,UP,Correct,KXBTC15M-26FEB180100-00,173218
2026-02-17 21:52:00,0.6730,0.3270,-0.0653,UP,UP,Correct,KXBTC15M-26FEB180100-00,173218
2026-02-17 21:53:00,0.7467,0.2533,0.0737,UP,UP,Correct,KXBTC15M-26FEB180100-00,173218
2026-02-17 21:54:00,0.6890,0.3110,-0.0577,UP,UP,Correct,KXBTC15M-26FEB180100-00,173218
2026-02-17 21:55:00,0.6700,0.3300,-0.019,UP,UP,Correct,KXBTC15M-26FEB180100-00,173218
2026-02-17 21:56:00,0.6375,0.3625,-0.0325,UP,UP,Correct,KXBTC15M-26FEB180100-00,173218
2026-02-17 21:57:00,0.5310,0.4690,-0.1065,UP,UP,Correct,KXBTC15M-26FEB180100-00,173218
2026-02-17 21:58:00,0.6042,0.3958,0.0732,UP,UP,Correct,KXBTC15M-26FEB180100-00,173218
2026-02-17 21:59:00,0.8220,0.1780,0.2178,UP,UP,Correct,KXBTC15M-26FEB180100-00,173218
2026-02-17 22:00:00,0.5350,0.4650,0,UP,UP,Correct,KXBTC15M-26FEB180115-15,87187
2026-02-17 22:01:00,0.5383,0.4617,0.0033,UP,UP,Correct,KXBTC15M-26FEB180115-15,87187
2026-02-17 22:02:00,0.4683,0.5317,-0.07,DOWN,UP,Incorrect,KXBTC15M-26FEB180115-15,87187
2026-02-17 22:03:00,0.4767,0.5233,0.0084,DOWN,UP,Incorrect,KXBTC15M-26FEB180115-15,87187
2026-02-17 22:04:00,0.4925,0.5075,0.0158,DOWN,UP,Incorrect,KXBTC15M-26FEB180115-15,87187
2026-02-17 22:05:00,0.5650,0.4350,0.0725,UP,UP,Correct,KXBTC15M-26FEB180115-15,87187
2026-02-17 22:06:00,0.6150,0.3850,0.05,UP,UP,Correct,KXBTC15M-26FEB180115-15,87187
2026-02-17 22:07:00,0.6900,0.3100,0.075,UP,UP,Correct,KXBTC15M-26FEB180115-15,87187
2026-02-17 22:08:00,0.8260,0.1740,0.136,UP,UP,Correct,KXBTC15M-26FEB180115-15,87187
2026-02-17 22:09:00,0.8575,0.1425,0.0315,UP,UP,Correct,KXBTC15M-26FEB180115-15,87187
2026-02-17 22:10:00,0.8533,0.1467,-0.0042,UP,UP,Correct,KXBTC15M-26FEB180115-15,87187
2026-02-17 22:11:00,0.8990,0.1010,0.0457,UP,UP,Correct,KXBTC15M-26FEB180115-15,87187
2026-02-17 22:12:00,0.9658,0.0342,0.0668,UP,UP,Correct,KXBTC15M-26FEB180115-15,87187
2026-02-17 22:13:00,0.9833,0.0167,0.0175,UP,UP,Correct,KXBTC15M-26FEB180115-15,87187
2026-02-17 22:14:00,0.9950,0.0050,0.0117,UP,UP,Correct,KXBTC15M-26FEB180115-15,87187
2026-02-17 23:15:00,0.4850,0.5150,0,DOWN,DOWN,Correct,KXBTC15M-26FEB180230-30,154321
2026-02-17 23:16:00,0.4812,0.5188,-0.0038,DOWN,DOWN,Correct,KXBTC15M-26FEB180230-30,154321
2026-02-17 23:17:00,0.4730,0.5270,-0.0082,DOWN,DOWN,Correct,KXBTC15M-26FEB180230-30,154321
2026-02-17 23:18:00,0.5300,0.4700,0.057,UP,DOWN,Incorrect,KXBTC15M-26FEB180230-30,154321
2026-02-17 23:19:00,0.4725,0.5275,-0.0575,DOWN,DOWN,Correct,KXBTC15M-26FEB180230-30,154321
2026-02-17 23:20:00,0.4125,0.5875,-0.06,DOWN,DOWN,Correct,KXBTC15M-26FEB180230-30,154321
2026-02-17 23:21:00,0.4580,0.5420,0.0455,DOWN,DOWN,Correct,KXBTC15M-26FEB180230-30,154321
2026-02-17 23:22:00,0.4925,0.5075,0.0345,DOWN,DOWN,Correct,KXBTC15M-26FEB180230-30,154321
2026-02-17 23:23:00,0.3250,0.6750,-0.1675,DOWN,DOWN,Correct,KXBTC15M-26FEB180230-30,154321
2026-02-17 23:24:00,0.1700,0.8300,-0.155,DOWN,DOWN,Correct,KXBTC15M-26FEB180230-30,154321
2026-02-17 23:25:00,0.1417,0.8583,-0.0283,DOWN,DOWN,Correct,KXBTC15M-26FEB180230-30,154321
2026-02-17 23:26:00,0.1275,0.8725,-0.0142,DOWN,DOWN,Correct,KXBTC15M-26FEB180230-30,154321
2026-02-17 23:27:00,0.2100,0.7900,0.0825,DOWN,DOWN,Correct,KXBTC15M-26FEB180230-30,154321
2026-02-17 23:28:00,0.3275,0.6725,0.1175,DOWN,DOWN,Correct,KXBTC15M-26FEB180230-30,154321
2026-02-17 23:29:00,0.0810,0.9190,-0.2465,DOWN,DOWN,Correct,KXBTC15M-26FEB180230-30,154321
2026-02-17 23:30:00,0.5300,0.4700,0,UP,UP,Correct,KXBTC15M-26FEB180245-45,102432
2026-02-17 23:31:00,0.5967,0.4033,0.0667,UP,UP,Correct,KXBTC15M-26FEB180245-45,102432
2026-02-17 23:32:00,0.6075,0.3925,0.0108,UP,UP,Correct,KXBTC15M-26FEB180245-45,102432
2026-02-17 23:33:00,0.6260,0.3740,0.0185,UP,UP,Correct,KXBTC15M-26FEB180245-45,102432
2026-02-17 23:34:00,0.6742,0.3258,0.0482,UP,UP,Correct,KXBTC15M-26FEB180245-45,102432
2026-02-17 23:35:00,0.6133,0.3867,-0.0608,UP,UP,Correct,KXBTC15M-26FEB180245-45,102432
2026-02-17 23:36:00,0.7050,0.2950,0.0917,UP,UP,Correct,KXBTC15M-26FEB180245-45,102432
2026-02-17 23:37:00,0.8483,0.1517,0.1433,UP,UP,Correct,KXBTC15M-26FEB180245-45,102432
2026-02-17 23:38:00,0.9267,0.0733,0.0783,UP,UP,Correct,KXBTC15M-26FEB180245-45,102432
2026-02-17 23:39:00,0.9690,0.0310,0.0423,UP,UP,Correct,KXBTC15M-26FEB180245-45,102432
2026-02-17 23:40:00,0.9758,0.0242,0.0068,UP,UP,Correct,KXBTC15M-26FEB180245-45,102432
2026-02-17 23:41:00,0.9933,0.0067,0.0175,UP,UP,Correct,KXBTC15M-26FEB180245-45,102432
2026-02-17 23:42:00,0.9930,0.0070,-0.0003,UP,UP,Correct,KXBTC15M-26FEB180245-45,102432
2026-02-17 23:43:00,0.9950,0.0050,0.002,UP,UP,Correct,KXBTC15M-26FEB180245-45,102432
2026-02-17 23:44:00,0.9950,0.0050,-0.0,UP,UP,Correct,KXBTC15M-26FEB180245-45,102432
2026-02-17 23:45:00,0.3650,0.6350,0,DOWN,UP,Incorrect,KXBTC15M-26FEB180300-00,112677
2026-02-17 23:46:00,0.3750,0.6250,0.01,DOWN,UP,Incorrect,KXBTC15M-26FEB180300-00,112677
2026-02-17 23:47:00,0.5020,0.4980,0.127,UP,UP,Correct,KXBTC15M-26FEB180300-00,112677
2026-02-17 23:48:00,0.6258,0.3742,0.1238,UP,UP,Correct,KXBTC15M-26FEB180300-00,112677
2026-02-17 23:49:00,0.7650,0.2350,0.1392,UP,UP,Correct,KXBTC15M-26FEB180300-00,112677
2026-02-17 23:50:00,0.8240,0.1760,0.059,UP,UP,Correct,KXBTC15M-26FEB180300-00,112677
2026-02-17 23:51:00,0.8083,0.1917,-0.0157,UP,UP,Correct,KXBTC15M-26FEB180300-00,112677
2026-02-17 23:52:00,0.7650,0.2350,-0.0433,UP,UP,Correct,KXBTC15M-26FEB180300-00,112677
2026-02-17 23:53:00,0.7792,0.2208,0.0142,UP,UP,Correct,KXBTC15M-26FEB180300-00,112677
2026-02-17 23:54:00,0.8183,0.1817,0.0392,UP,UP,Correct,KXBTC15M-26FEB180300-00,112677
2026-02-17 23:55:00,0.8330,0.1670,0.0147,UP,UP,Correct,KXBTC15M-26FEB180300-00,112677
2026-02-17 23:56:00,0.9000,0.1000,0.067,UP,UP,Correct,KXBTC15M-26FEB180300-00,112677
2026-02-17 23:57:00,0.8942,0.1058,-0.0058,UP,UP,Correct,KXBTC15M-26FEB180300-00,112677
2026-02-17 23:58:00,0.9200,0.0800,0.0258,UP,UP,Correct,KXBTC15M-26FEB180300-00,112677
2026-02-17 23:59:00,0.9483,0.0517,0.0283,UP,UP,Correct,KXBTC15M-26FEB180300-00,112677
2026-02-18 00:00:00,0.4800,0.5200,0,DOWN,UP,Incorrect,KXBTC15M-26FEB180315-15,117282
2026-02-18 00:01:00,0.4525,0.5475,-0.0275,DOWN,UP,Incorrect,KXBTC15M-26FEB180315-15,117282
2026-02-18 00:02:00,0.4725,0.5275,0.02,DOWN,UP,Incorrect,KXBTC15M-26FEB180315-15,117282
2026-02-18 00:03:00,0.5810,0.4190,0.1085,UP,UP,Correct,KXBTC15M-26FEB180315-15,117282
2026-02-18 00:04:00,0.4733,0.5267,-0.1077,DOWN,UP,Incorrect,KXBTC15M-26FEB180315-15,117282
2026-02-18 00:05:00,0.5983,0.4017,0.125,UP,UP,Correct,KXBTC15M-26FEB180315-15,117282
2026-02-18 00:06:00,0.6150,0.3850,0.0167,UP,UP,Correct,KXBTC15M-26FEB180315-15,117282
2026-02-18 00:07:00,0.7042,0.2958,0.0892,UP,UP,Correct,KXBTC15M-26FEB180315-15,117282
2026-02-18 00:08:00,0.7017,0.2983,-0.0025,UP,UP,Correct,KXBTC15M-26FEB180315-15,117282
2026-02-18 00:09:00,0.7440,0.2560,0.0423,UP,UP,Correct,KXBTC15M-26FEB180315-15,117282
2026-02-18 00:10:00,0.6800,0.3200,-0.064,UP,UP,Correct,KXBTC15M-26FEB180315-15,117282
2026-02-18 00:11:00,0.7742,0.2258,0.0942,UP,UP,Correct,KXBTC15M-26FEB180315-15,117282
2026-02-18 00:12:00,0.9410,0.0590,0.1668,UP,UP,Correct,KXBTC15M-26FEB180315-15,117282
2026-02-18 00:13:00,0.9917,0.0083,0.0507,UP,UP,Correct,KXBTC15M-26FEB180315-15,117282
2026-02-18 00:14:00,0.9950,0.0050,0.0033,UP,UP,Correct,KXBTC15M-26FEB180315-15,117282
2026-02-18 00:15:00,0.4800,0.5200,0,DOWN,UP,Incorrect,KXBTC15M-26FEB180330-30,95023
2026-02-18 00:16:00,0.5125,0.4875,0.0325,UP,UP,Correct,KXBTC15M-26FEB180330-30,95023
2026-02-18 00:17:00,0.6970,0.3030,0.1845,UP,UP,Correct,KXBTC15M-26FEB180330-30,95023
2026-02-18 00:18:00,0.8425,0.1575,0.1455,UP,UP,Correct,KXBTC15M-26FEB180330-30,95023
2026-02-18 00:19:00,0.9340,0.0660,0.0915,UP,UP,Correct,KXBTC15M-26FEB180330-30,95023
2026-02-18 00:20:00,0.8575,0.1425,-0.0765,UP,UP,Correct,KXBTC15M-26FEB180330-30,95023
2026-02-18 00:21:00,0.8600,0.1400,0.0025,UP,UP,Correct,KXBTC15M-26FEB180330-30,95023
2026-02-18 00:22:00,0.8730,0.1270,0.013,UP,UP,Correct,KXBTC15M-26FEB180330-30,95023
2026-02-18 00:23:00,0.9033,0.0967,0.0303,UP,UP,Correct,KXBTC15M-26FEB180330-30,95023
2026-02-18 00:24:00,0.8733,0.1267,-0.03,UP,UP,Correct,KXBTC15M-26FEB180330-30,95023
2026-02-18 00:25:00,0.9180,0.0820,0.0447,UP,UP,Correct,KXBTC15M-26FEB180330-30,95023
2026-02-18 00:26:00,0.9783,0.0217,0.0603,UP,UP,Correct,KXBTC15M-26FEB180330-30,95023
2026-02-18 00:27:00,0.9942,0.0058,0.0158,UP,UP,Correct,KXBTC15M-26FEB180330-30,95023
2026-02-18 00:28:00,0.9550,0.0450,-0.0392,UP,UP,Correct,KXBTC15M-26FEB180330-30,95023
2026-02-18 00:29:00,0.9810,0.0190,0.026,UP,UP,Correct,KXBTC15M-26FEB180330-30,95023
2026-02-18 00:30:00,0.5350,0.4650,0,UP,DOWN,Incorrect,KXBTC15M-26FEB180345-45,89891
2026-02-18 00:31:00,0.5275,0.4725,-0.0075,UP,DOWN,Incorrect,KXBTC15M-26FEB180345-45,89891
2026-02-18 00:32:00,0.4520,0.5480,-0.0755,DOWN,DOWN,Correct,KXBTC15M-26FEB180345-45,89891
2026-02-18 00:33:00,0.3758,0.6242,-0.0762,DOWN,DOWN,Correct,KXBTC15M-26FEB180345-45,89891
2026-02-18 00:34:00,0.2925,0.7075,-0.0833,DOWN,DOWN,Correct,KXBTC15M-26FEB180345-45,89891
2026-02-18 00:35:00,0.2650,0.7350,-0.0275,DOWN,DOWN,Correct,KXBTC15M-26FEB180345-45,89891
2026-02-18 00:36:00,0.3717,0.6283,0.1067,DOWN,DOWN,Correct,KXBTC15M-26FEB180345-45,89891
2026-02-18 00:37:00,0.1675,0.8325,-0.2042,DOWN,DOWN,Correct,KXBTC15M-26FEB180345-45,89891
2026-02-18 00:38:00,0.1100,0.8900,-0.0575,DOWN,DOWN,Correct,KXBTC15M-26FEB180345-45,89891
2026-02-18 00:39:00,0.0658,0.9342,-0.0442,DOWN,DOWN,Correct,KXBTC15M-26FEB180345-45,89891
2026-02-18 00:40:00,0.0433,0.9567,-0.0225,DOWN,DOWN,Correct,KXBTC15M-26FEB180345-45,89891
2026-02-18 00:41:00,0.0375,0.9625,-0.0058,DOWN,DOWN,Correct,KXBTC15M-26FEB180345-45,89891
2026-02-18 00:42:00,0.0270,0.9730,-0.0105,DOWN,DOWN,Correct,KXBTC15M-26FEB180345-45,89891
2026-02-18 00:43:00,0.0250,0.9750,-0.002,DOWN,DOWN,Correct,KXBTC15M-26FEB180345-45,89891
2026-02-18 00:44:00,0.0083,0.9917,-0.0167,DOWN,DOWN,Correct,KXBTC15M-26FEB180345-45,89891
2026-02-18 00:45:00,0.4800,0.5200,0,DOWN,DOWN,Correct,KXBTC15M-26FEB180400-00,111993
2026-02-18 00:46:00,0.5610,0.4390,0.081,UP,DOWN,Incorrect,KXBTC15M-26FEB180400-00,111993
2026-02-18 00:47:00,0.5467,0.4533,-0.0143,UP,DOWN,Incorrect,KXBTC15M-26FEB180400-00,111993
2026-02-18 00:48:00,0.5112,0.4888,-0.0354,UP,DOWN,Incorrect,KXBTC15M-26FEB180400-00,111993
2026-02-18 00:49:00,0.5500,0.4500,0.0388,UP,DOWN,Incorrect,KXBTC15M-26FEB180400-00,111993
2026-02-18 00:50:00,0.6583,0.3417,0.1083,UP,DOWN,Incorrect,KXBTC15M-26FEB180400-00,111993
2026-02-18 00:51:00,0.5650,0.4350,-0.0933,UP,DOWN,Incorrect,KXBTC15M-26FEB180400-00,111993
2026-02-18 00:52:00,0.4990,0.5010,-0.066,DOWN,DOWN,Correct,KXBTC15M-26FEB180400-00,111993
2026-02-18 00:53:00,0.2933,0.7067,-0.2057,DOWN,DOWN,Correct,KXBTC15M-26FEB180400-00,111993
2026-02-18 00:54:00,0.3140,0.6860,0.0207,DOWN,DOWN,Correct,KXBTC15M-26FEB180400-00,111993
2026-02-18 00:55:00,0.1608,0.8392,-0.1532,DOWN,DOWN,Correct,KXBTC15M-26FEB180400-00,111993
2026-02-18 00:56:00,0.0967,0.9033,-0.0642,DOWN,DOWN,Correct,KXBTC15M-26FEB180400-00,111993
2026-02-18 00:57:00,0.0530,0.9470,-0.0437,DOWN,DOWN,Correct,KXBTC15M-26FEB180400-00,111993
2026-02-18 00:58:00,0.0767,0.9233,0.0237,DOWN,DOWN,Correct,KXBTC15M-26FEB180400-00,111993
2026-02-18 00:59:00,0.0567,0.9433,-0.02,DOWN,DOWN,Correct,KXBTC15M-26FEB180400-00,111993
2026-02-18 01:00:00,0.5050,0.4950,0,UP,UP,Correct,KXBTC15M-26FEB180415-15,79150
2026-02-18 01:01:00,0.5167,0.4833,0.0117,UP,UP,Correct,KXBTC15M-26FEB180415-15,79150
2026-02-18 01:02:00,0.4183,0.5817,-0.0983,DOWN,UP,Incorrect,KXBTC15M-26FEB180415-15,79150
2026-02-18 01:03:00,0.3190,0.6810,-0.0993,DOWN,UP,Incorrect,KXBTC15M-26FEB180415-15,79150
2026-02-18 01:04:00,0.2617,0.7383,-0.0573,DOWN,UP,Incorrect,KXBTC15M-26FEB180415-15,79150
2026-02-18 01:05:00,0.2150,0.7850,-0.0467,DOWN,UP,Incorrect,KXBTC15M-26FEB180415-15,79150
2026-02-18 01:06:00,0.2567,0.7433,0.0417,DOWN,UP,Incorrect,KXBTC15M-26FEB180415-15,79150
2026-02-18 01:07:00,0.1810,0.8190,-0.0757,DOWN,UP,Incorrect,KXBTC15M-26FEB180415-15,79150
2026-02-18 01:08:00,0.1883,0.8117,0.0073,DOWN,UP,Incorrect,KXBTC15M-26FEB180415-15,79150
2026-02-18 01:09:00,0.1192,0.8808,-0.0692,DOWN,UP,Incorrect,KXBTC15M-26FEB180415-15,79150
2026-02-18 01:10:00,0.0890,0.9110,-0.0302,DOWN,UP,Incorrect,KXBTC15M-26FEB180415-15,79150
2026-02-18 01:11:00,0.0925,0.9075,0.0035,DOWN,UP,Incorrect,KXBTC15M-26FEB180415-15,79150
2026-02-18 01:12:00,0.0700,0.9300,-0.0225,DOWN,UP,Incorrect,KXBTC15M-26FEB180415-15,79150
2026-02-18 01:13:00,0.1758,0.8242,0.1058,DOWN,UP,Incorrect,KXBTC15M-26FEB180415-15,79150
2026-02-18 01:14:00,0.8390,0.1610,0.6632,UP,UP,Correct,KXBTC15M-26FEB180415-15,79150
2026-02-18 01:15:00,0.4950,0.5050,0,DOWN,DOWN,Correct,KXBTC15M-26FEB180430-30,86966
2026-02-18 01:16:00,0.5990,0.4010,0.104,UP,DOWN,Incorrect,KXBTC15M-26FEB180430-30,86966
2026-02-18 01:17:00,0.6100,0.3900,0.011,UP,DOWN,Incorrect,KXBTC15M-26FEB180430-30,86966
2026-02-18 01:18:00,0.5025,0.4975,-0.1075,UP,DOWN,Incorrect,KXBTC15M-26FEB180430-30,86966
2026-02-18 01:19:00,0.5342,0.4658,0.0317,UP,DOWN,Incorrect,KXBTC15M-26FEB180430-30,86966
2026-02-18 01:20:00,0.5460,0.4540,0.0118,UP,DOWN,Incorrect,KXBTC15M-26FEB180430-30,86966
2026-02-18 01:21:00,0.5400,0.4600,-0.006,UP,DOWN,Incorrect,KXBTC15M-26FEB180430-30,86966
2026-02-18 01:22:00,0.5600,0.4400,0.02,UP,DOWN,Incorrect,KXBTC15M-26FEB180430-30,86966
2026-02-18 01:23:00,0.5080,0.4920,-0.052,UP,DOWN,Incorrect,KXBTC15M-26FEB180430-30,86966
2026-02-18 01:24:00,0.5125,0.4875,0.0045,UP,DOWN,Incorrect,KXBTC15M-26FEB180430-30,86966
2026-02-18 01:25:00,0.4425,0.5575,-0.07,DOWN,DOWN,Correct,KXBTC15M-26FEB180430-30,86966
2026-02-18 01:26:00,0.6000,0.4000,0.1575,UP,DOWN,Incorrect,KXBTC15M-26FEB180430-30,86966
2026-02-18 01:27:00,0.5130,0.4870,-0.087,UP,DOWN,Incorrect,KXBTC15M-26FEB180430-30,86966
2026-02-18 01:28:00,0.3650,0.6350,-0.148,DOWN,DOWN,Correct,KXBTC15M-26FEB180430-30,86966
2026-02-18 01:29:00,0.3850,0.6150,0.02,DOWN,DOWN,Correct,KXBTC15M-26FEB180430-30,86966
2026-02-18 01:30:00,0.5100,0.4900,0,UP,UP,Correct,KXBTC15M-26FEB180445-45,43544
2026-02-18 01:31:00,0.4650,0.5350,-0.045,DOWN,UP,Incorrect,KXBTC15M-26FEB180445-45,43544
2026-02-18 01:32:00,0.4000,0.6000,-0.065,DOWN,UP,Incorrect,KXBTC15M-26FEB180445-45,43544
2026-02-18 01:33:00,0.6030,0.3970,0.203,UP,UP,Correct,KXBTC15M-26FEB180445-45,43544
2026-02-18 01:34:00,0.6925,0.3075,0.0895,UP,UP,Correct,KXBTC15M-26FEB180445-45,43544
2026-02-18 01:35:00,0.7275,0.2725,0.035,UP,UP,Correct,KXBTC15M-26FEB180445-45,43544
2026-02-18 01:36:00,0.7730,0.2270,0.0455,UP,UP,Correct,KXBTC15M-26FEB180445-45,43544
2026-02-18 01:37:00,0.8175,0.1825,0.0445,UP,UP,Correct,KXBTC15M-26FEB180445-45,43544
2026-02-18 01:38:00,0.8875,0.1125,0.07,UP,UP,Correct,KXBTC15M-26FEB180445-45,43544
2026-02-18 01:39:00,0.9125,0.0875,0.025,UP,UP,Correct,KXBTC15M-26FEB180445-45,43544
2026-02-18 01:40:00,0.8850,0.1150,-0.0275,UP,UP,Correct,KXBTC15M-26FEB180445-45,43544
2026-02-18 01:41:00,0.9300,0.0700,0.045,UP,UP,Correct,KXBTC15M-26FEB180445-45,43544
2026-02-18 01:42:00,0.9233,0.0767,-0.0067,UP,UP,Correct,KXBTC15M-26FEB180445-45,43544
2026-02-18 01:43:00,0.9675,0.0325,0.0442,UP,UP,Correct,KXBTC15M-26FEB180445-45,43544
2026-02-18 01:44:00,0.9933,0.0067,0.0258,UP,UP,Correct,KXBTC15M-26FEB180445-45,43544
2026-02-18 01:45:00,0.5150,0.4850,0,UP,DOWN,Incorrect,KXBTC15M-26FEB180500-00,70269
2026-02-18 01:46:00,0.4400,0.5600,-0.075,DOWN,DOWN,Correct,KXBTC15M-26FEB180500-00,70269
2026-02-18 01:47:00,0.3650,0.6350,-0.075,DOWN,DOWN,Correct,KXBTC15M-26FEB180500-00,70269
2026-02-18 01:48:00,0.3560,0.6440,-0.009,DOWN,DOWN,Correct,KXBTC15M-26FEB180500-00,70269
2026-02-18 01:49:00,0.3258,0.6742,-0.0302,DOWN,DOWN,Correct,KXBTC15M-26FEB180500-00,70269
