ticker,asset,contract_open,hour_of_open,opening_pup,momentum_1min,momentum_3min,mean_pup_5min,pup_vol_5min,conviction_spread,volume_log,actual_outcome,target,volume,n_rows,is_clean,prev_open_pup
KXBTC15M-26MAR130515-15,BTC,2026-03-13 02:00:00,2,0.555,0.03499999999999992,0.22099999999999997,0.68354,0.11036687184114623,0.1100000000000001,0.0,DOWN,0.0,0.0,15,True,0.445
KXBTC15M-26MAR130530-30,BTC,2026-03-13 02:15:00,2,0.485,-0.0032999999999999696,-0.308,0.3579,0.12021021587202979,0.030000000000000027,0.0,UP,1.0,0.0,15,True,0.555
KXBTC15M-26MAR130545-45,BTC,2026-03-13 02:30:00,2,0.505,-0.018000000000000016,0.02200000000000002,0.53214,0.07230351582046339,0.010000000000000009,0.0,UP,1.0,0.0,15,True,0.485
KXBTC15M-26MAR130600-00,BTC,2026-03-13 02:45:00,2,0.355,0.053300000000000014,0.19200000000000006,0.48472,0.10423280481690973,0.29000000000000004,0.0,UP,1.0,0.0,15,True,0.505
KXBTC15M-26MAR130615-15,BTC,2026-03-13 03:00:00,3,0.425,0.030000000000000027,0.38500000000000006,0.64096,0.18815527204944327,0.15000000000000002,0.0,UP,1.0,0.0,15,True,0.355
KXBTC15M-26MAR130630-30,BTC,2026-03-13 03:15:00,3,0.735,-0.0032999999999999696,-0.13749999999999996,0.7100000000000001,0.08815642914728339,0.47,0.0,UP,1.0,0.0,15,True,0.425
KXBTC15M-26MAR130645-45,BTC,2026-03-13 03:30:00,3,0.445,0.05399999999999999,-0.025000000000000022,0.5062599999999999,0.06823774908362673,0.10999999999999999,0.0,UP,1.0,0.0,15,True,0.735
KXBTC15M-26MAR130700-00,BTC,2026-03-13 03:45:00,3,0.445,-0.006699999999999984,-0.025000000000000022,0.44602,0.04284700222886079,0.10999999999999999,0.0,DOWN,0.0,0.0,15,True,0.445
KXBTC15M-26MAR130715-15,BTC,2026-03-13 04:00:00,4,0.57,0.012500000000000067,-0.01749999999999996,0.5330999999999999,0.09740605730651457,0.1399999999999999,0.0,DOWN,0.0,0.0,15,True,0.445
KXBTC15M-26MAR130730-30,BTC,2026-03-13 04:15:00,4,0.56,-0.01750000000000007,0.14669999999999994,0.6380399999999999,0.10438096761383275,0.1200000000000001,0.0,UP,1.0,0.0,15,True,0.57
KXBTC15M-26MAR130745-45,BTC,2026-03-13 04:30:00,4,0.435,-0.03799999999999998,-0.015000000000000013,0.43,0.06382476008572223,0.13,0.0,DOWN,0.0,0.0,15,True,0.56
KXBTC15M-26MAR130800-00,BTC,2026-03-13 04:45:00,4,0.585,0.01330000000000009,-0.20329999999999998,0.47864000000000007,0.10595015054260187,0.16999999999999993,0.0,DOWN,0.0,0.0,15,True,0.435
KXBTC15M-26MAR130815-15,BTC,2026-03-13 05:00:00,5,0.485,0.050000000000000044,0.255,0.6224000000000001,0.11819915397328358,0.030000000000000027,0.0,UP,1.0,0.0,15,True,0.585
KXBTC15M-26MAR130830-30,BTC,2026-03-13 05:15:00,5,0.555,-0.030000000000000027,-0.19830000000000003,0.43568000000000007,0.08880255401732544,0.1100000000000001,0.0,UP,1.0,0.0,15,True,0.485
KXBTC15M-26MAR130845-45,BTC,2026-03-13 05:30:00,5,0.465,0.08000000000000002,0.11599999999999994,0.56304,0.06513360423007464,0.06999999999999995,0.0,DOWN,0.0,0.0,15,True,0.555
KXBTC15M-26MAR130900-00,BTC,2026-03-13 05:45:00,5,0.695,0.0,0.1967000000000001,0.81168,0.10179063611157955,0.3899999999999999,0.0,UP,1.0,0.0,15,True,0.465
KXBTC15M-26MAR130915-15,BTC,2026-03-13 06:00:00,6,0.5,-0.02250000000000002,0.05169999999999997,0.52964,0.035630021049671015,0.0,0.0,UP,1.0,0.0,15,True,0.695
KXBTC15M-26MAR130930-30,BTC,2026-03-13 06:15:00,6,0.425,0.0,0.09800000000000003,0.5212600000000001,0.1679410325084373,0.15000000000000002,0.0,UP,1.0,0.0,15,True,0.5
KXBTC15M-26MAR130945-45,BTC,2026-03-13 06:30:00,6,0.565,0.03330000000000011,0.22100000000000009,0.69486,0.09721809708073904,0.1299999999999999,0.0,UP,1.0,0.0,15,True,0.425
KXBTC15M-26MAR131000-00,BTC,2026-03-13 06:45:00,6,0.495,0.04800000000000004,0.12829999999999997,0.60046,0.07386045220549355,0.010000000000000009,0.0,UP,1.0,0.0,15,True,0.565
KXBTC15M-26MAR131015-15,BTC,2026-03-13 07:00:00,7,0.535,0.0867,0.027999999999999914,0.5376200000000001,0.07815414000550451,0.07000000000000006,0.0,UP,1.0,0.0,15,True,0.495
KXBTC15M-26MAR131030-30,BTC,2026-03-13 07:15:00,7,0.345,0.0,-0.08749999999999997,0.3196,0.04874566647405694,0.31000000000000005,0.0,UP,1.0,0.0,15,True,0.535
KXBTC15M-26MAR131045-45,BTC,2026-03-13 07:30:00,7,0.48,-0.011699999999999988,0.17500000000000004,0.5522600000000001,0.08759948858298205,0.040000000000000036,0.0,DOWN,0.0,0.0,15,True,0.345
KXBTC15M-26MAR131100-00,BTC,2026-03-13 07:45:00,7,0.38,0.0,-0.11670000000000003,0.34286000000000005,0.06642739194037352,0.24,0.0,DOWN,0.0,0.0,15,True,0.48
KXBTC15M-26MAR131115-15,BTC,2026-03-13 08:00:00,8,0.545,-0.025000000000000022,-0.04500000000000004,0.4871,0.061681763917709104,0.09000000000000008,0.0,UP,1.0,0.0,15,True,0.38
KXBTC15M-26MAR131130-30,BTC,2026-03-13 08:15:00,8,0.55,0.0,0.04299999999999993,0.58826,0.04411519466125022,0.10000000000000009,0.0,DOWN,0.0,0.0,15,True,0.545
KXBTC15M-26MAR131145-45,BTC,2026-03-13 08:30:00,8,0.475,-0.02999999999999997,0.05830000000000002,0.5175,0.06315897402586587,0.050000000000000044,0.0,DOWN,0.0,0.0,15,True,0.55
KXBTC15M-26MAR131200-00,BTC,2026-03-13 08:45:00,8,0.585,-0.033299999999999996,0.11250000000000004,0.62744,0.11020741535849575,0.16999999999999993,0.0,DOWN,0.0,0.0,15,True,0.475
KXBTC15M-26MAR131215-15,BTC,2026-03-13 09:00:00,9,0.515,0.08250000000000002,-0.013299999999999979,0.48264000000000007,0.10237997069739765,0.030000000000000027,0.0,DOWN,0.0,0.0,15,True,0.585
KXBTC15M-26MAR131230-30,BTC,2026-03-13 09:15:00,9,0.615,-0.010000000000000009,-0.3508,0.4346,0.15443087774146724,0.22999999999999998,0.0,DOWN,0.0,0.0,15,True,0.515
KXBTC15M-26MAR131245-45,BTC,2026-03-13 09:30:00,9,0.565,0.0525000000000001,0.2250000000000001,0.6962400000000001,0.09676616350770553,0.1299999999999999,0.0,UP,1.0,0.0,15,True,0.615
KXBTC15M-26MAR131300-00,BTC,2026-03-13 09:45:00,9,0.455,0.003699999999999981,0.0016999999999999793,0.46242,0.007002685199264631,0.08999999999999997,0.0,UP,1.0,0.0,15,True,0.565
KXBTC15M-26MAR131315-15,BTC,2026-03-13 10:00:00,10,0.535,-0.020000000000000018,-0.07,0.49732000000000004,0.02471788016800794,0.07000000000000006,0.0,UP,1.0,0.0,15,True,0.455
KXBTC15M-26MAR131330-30,BTC,2026-03-13 10:15:00,10,0.525,0.03749999999999998,0.09999999999999998,0.5646599999999999,0.0917129347475044,0.050000000000000044,0.0,DOWN,0.0,0.0,15,True,0.535
KXBTC15M-26MAR131345-45,BTC,2026-03-13 10:30:00,10,0.495,-0.016699999999999993,-0.013000000000000012,0.46588,0.02933444391837009,0.010000000000000009,0.0,DOWN,0.0,0.0,15,True,0.525
KXBTC15M-26MAR131400-00,BTC,2026-03-13 10:45:00,10,0.585,-0.03199999999999992,-0.13399999999999995,0.4966399999999999,0.06236055163322402,0.16999999999999993,0.0,DOWN,0.0,0.0,15,True,0.495
KXBTC15M-26MAR131415-15,BTC,2026-03-13 11:00:00,11,0.575,0.0050000000000000044,-0.04579999999999995,0.5744399999999998,0.0238540227215453,0.1499999999999999,0.0,UP,1.0,0.0,15,True,0.585
KXBTC15M-26MAR131430-30,BTC,2026-03-13 11:15:00,11,0.525,-0.013299999999999979,-0.11250000000000004,0.44220000000000004,0.09892581058550899,0.050000000000000044,0.0,DOWN,0.0,0.0,15,True,0.575
KXBTC15M-26MAR131445-45,BTC,2026-03-13 11:30:00,11,0.595,0.02400000000000002,0.14600000000000002,0.67834,0.06408761502817843,0.18999999999999995,0.0,UP,1.0,0.0,15,True,0.525
KXBTC15M-26MAR131500-00,BTC,2026-03-13 11:45:00,11,0.405,-0.03500000000000003,-0.23170000000000002,0.27305999999999997,0.10716162746057938,0.18999999999999995,0.0,DOWN,0.0,0.0,15,True,0.595
KXBTC15M-26MAR131515-15,BTC,2026-03-13 12:00:00,12,0.46,-0.011700000000000044,0.09920000000000001,0.4779,0.05581662834675703,0.07999999999999996,0.0,UP,1.0,0.0,15,True,0.405
KXBTC15M-26MAR131530-30,BTC,2026-03-13 12:15:00,12,0.555,0.039999999999999925,0.10499999999999998,0.60866,0.034403232406272514,0.1100000000000001,0.0,DOWN,0.0,0.0,15,True,0.46
KXBTC15M-26MAR131545-45,BTC,2026-03-13 12:30:00,12,0.63,0.0625,0.17079999999999995,0.72706,0.06039813242145818,0.26,0.0,UP,1.0,0.0,15,True,0.555
KXBTC15M-26MAR131600-00,BTC,2026-03-13 12:45:00,12,0.595,-0.015000000000000013,0.09000000000000008,0.6376000000000001,0.04572789083261988,0.18999999999999995,0.0,UP,1.0,0.0,15,True,0.63
KXBTC15M-26MAR131615-15,BTC,2026-03-13 13:00:00,13,0.495,0.013299999999999979,0.08079999999999998,0.53328,0.03809626753370993,0.010000000000000009,0.0,UP,1.0,0.0,15,True,0.595
KXBTC15M-26MAR131630-30,BTC,2026-03-13 13:15:00,13,0.54,0.0,0.15249999999999997,0.5801000000000001,0.06568135199582907,0.08000000000000007,0.0,DOWN,0.0,0.0,15,True,0.495
KXBTC15M-26MAR131645-45,BTC,2026-03-13 13:30:00,13,0.53,0.03299999999999992,-0.03920000000000001,0.5079,0.0339984705538352,0.06000000000000005,0.0,DOWN,0.0,0.0,15,True,0.54
KXBTC15M-26MAR131700-00,BTC,2026-03-13 13:45:00,13,0.555,-0.011700000000000044,0.0050000000000000044,0.59592,0.08636034738234902,0.1100000000000001,0.0,UP,1.0,0.0,15,True,0.53
KXBTC15M-26MAR131715-15,BTC,2026-03-13 14:00:00,14,0.535,0.0,0.08999999999999997,0.59626,0.05387198158597843,0.07000000000000006,0.0,UP,1.0,0.0,15,True,0.555
KXBTC15M-26MAR131730-30,BTC,2026-03-13 14:15:00,14,0.56,0.01749999999999996,-0.11200000000000004,0.53276,0.047278011802528254,0.1200000000000001,0.0,DOWN,0.0,0.0,15,True,0.535
KXBTC15M-26MAR131745-45,BTC,2026-03-13 14:30:00,14,0.585,0.015000000000000013,0.0050000000000000044,0.6041399999999999,0.01826029572597336,0.16999999999999993,0.0,DOWN,0.0,0.0,15,True,0.56
KXBTC15M-26MAR131800-00,BTC,2026-03-13 14:45:00,14,0.505,0.08999999999999997,0.1442,0.6249800000000001,0.0691990288949202,0.010000000000000009,0.0,DOWN,0.0,0.0,15,True,0.585
KXBTC15M-26MAR131815-15,BTC,2026-03-13 15:00:00,15,0.665,-0.010000000000000009,-0.5690000000000001,0.36404000000000003,0.26475404888310966,0.33000000000000007,0.0,DOWN,0.0,0.0,15,True,0.505
KXBTC15M-26MAR131830-30,BTC,2026-03-13 15:15:00,15,0.545,-0.08000000000000002,-0.18000000000000005,0.40186,0.09832557347913105,0.09000000000000008,0.0,DOWN,0.0,0.0,15,True,0.665
KXBTC15M-26MAR131845-45,BTC,2026-03-13 15:30:00,15,0.535,0.0,-0.23400000000000004,0.40153999999999995,0.12121636193187783,0.07000000000000006,0.0,UP,1.0,0.0,15,True,0.545
KXBTC15M-26MAR131900-00,BTC,2026-03-13 15:45:00,15,0.335,0.02999999999999997,0.13999999999999996,0.4206,0.07780385594557639,0.32999999999999996,0.0,UP,1.0,0.0,15,True,0.535
KXBTC15M-26MAR131915-15,BTC,2026-03-13 16:00:00,16,0.395,-0.030000000000000027,-0.05670000000000003,0.35926,0.030173339225216693,0.20999999999999996,0.0,DOWN,0.0,0.0,15,True,0.335
KXBTC15M-26MAR131930-30,BTC,2026-03-13 16:15:00,16,0.57,0.025000000000000022,0.05900000000000005,0.63912,0.06007979360816747,0.1399999999999999,0.0,UP,1.0,0.0,15,True,0.395
KXBTC15M-26MAR131945-45,BTC,2026-03-13 16:30:00,16,0.35,0.0,0.007500000000000007,0.3593,0.013629380029920668,0.30000000000000004,0.0,UP,1.0,0.0,15,True,0.57
KXBTC15M-26MAR132000-00,BTC,2026-03-13 16:45:00,16,0.42,0.03370000000000001,0.12500000000000006,0.51958,0.0776362647221001,0.16000000000000003,0.0,UP,1.0,0.0,15,True,0.35
KXBTC15M-26MAR132015-15,BTC,2026-03-13 17:00:00,17,0.265,0.0,-0.15000000000000002,0.18868000000000001,0.0732230400898515,0.47,0.0,DOWN,0.0,0.0,15,True,0.42
KXBTC15M-26MAR132030-30,BTC,2026-03-13 17:15:00,17,0.595,0.03600000000000003,-0.030000000000000027,0.5617,0.04910763688063191,0.18999999999999995,0.0,UP,1.0,0.0,15,True,0.265
KXBTC15M-26MAR132045-45,BTC,2026-03-13 17:30:00,17,0.665,-0.06330000000000002,-0.20330000000000004,0.5464200000000001,0.07685387173070723,0.33000000000000007,0.0,DOWN,0.0,0.0,15,True,0.595
KXBTC15M-26MAR132100-00,BTC,2026-03-13 17:45:00,17,0.445,0.02999999999999997,0.182,0.57256,0.09494353269180582,0.10999999999999999,0.0,UP,1.0,0.0,15,True,0.665
KXBTC15M-26MAR132115-15,BTC,2026-03-13 18:00:00,18,0.455,0.02799999999999997,0.15250000000000002,0.5515,0.07751515980761442,0.08999999999999997,0.0,UP,1.0,0.0,15,True,0.445
KXBTC15M-26MAR132130-30,BTC,2026-03-13 18:15:00,18,0.495,0.03749999999999998,0.06330000000000002,0.5654999999999999,0.05900810113874195,0.010000000000000009,0.0,UP,1.0,0.0,15,True,0.455
KXBTC15M-26MAR132145-45,BTC,2026-03-13 18:30:00,18,0.455,0.007500000000000007,0.15999999999999998,0.5161,0.06253670921946562,0.08999999999999997,0.0,UP,1.0,0.0,15,True,0.495
KXBTC15M-26MAR132200-00,BTC,2026-03-13 18:45:00,18,0.495,0.0,0.10999999999999999,0.5510400000000001,0.06470739061343767,0.010000000000000009,0.0,UP,1.0,0.0,15,True,0.455
KXBTC15M-26MAR132215-15,BTC,2026-03-13 19:00:00,19,0.365,0.0,-0.018299999999999983,0.36547999999999997,0.011812095495719632,0.27,0.0,DOWN,0.0,0.0,15,True,0.495
KXBTC15M-26MAR132230-30,BTC,2026-03-13 19:15:00,19,0.485,-0.02999999999999997,0.09799999999999998,0.53544,0.06048581982580709,0.030000000000000027,0.0,DOWN,0.0,0.0,15,True,0.365
KXBTC15M-26MAR132245-45,BTC,2026-03-13 19:30:00,19,0.455,-0.003300000000000025,-0.15000000000000002,0.368,0.0865063928273512,0.08999999999999997,0.0,DOWN,0.0,0.0,15,True,0.485
KXBTC15M-26MAR132300-00,BTC,2026-03-13 19:45:00,19,0.505,0.0,-0.0408,0.48704000000000003,0.017162936811629885,0.010000000000000009,0.0,UP,1.0,0.0,15,True,0.455
KXBTC15M-26MAR132315-15,BTC,2026-03-13 20:00:00,20,0.48,0.0025000000000000022,0.09920000000000007,0.52408,0.038193056960657154,0.040000000000000036,0.0,UP,1.0,0.0,15,True,0.505
KXBTC15M-26MAR132330-30,BTC,2026-03-13 20:15:00,20,0.595,-0.013299999999999979,0.22099999999999997,0.7121999999999999,0.11643846443508261,0.18999999999999995,0.0,UP,1.0,0.0,15,True,0.48
KXBTC15M-26MAR132345-45,BTC,2026-03-13 20:30:00,20,0.45,0.08829999999999999,0.23579999999999995,0.6110599999999999,0.11575452647736933,0.09999999999999998,0.0,UP,1.0,0.0,15,True,0.595
KXBTC15M-26MAR140000-00,BTC,2026-03-13 20:45:00,20,0.505,-0.09000000000000002,-0.2258,0.34944,0.09783156136952942,0.010000000000000009,0.0,DOWN,0.0,0.0,15,True,0.45
KXBTC15M-26MAR140015-15,BTC,2026-03-13 21:00:00,21,0.505,0.03500000000000003,-0.055999999999999994,0.49461999999999995,0.03369809490164097,0.010000000000000009,0.0,UP,1.0,0.0,15,True,0.505
KXBTC15M-26MAR140030-30,BTC,2026-03-13 21:15:00,21,0.445,-0.11499999999999999,-0.255,0.275,0.09914635646356351,0.10999999999999999,0.0,DOWN,0.0,0.0,15,True,0.505
KXBTC15M-26MAR140045-45,BTC,2026-03-13 21:30:00,21,0.415,-0.013299999999999979,-0.024999999999999967,0.38649999999999995,0.025999153832384624,0.17000000000000004,0.0,UP,1.0,0.0,15,True,0.445
KXBTC15M-26MAR140100-00,BTC,2026-03-13 21:45:00,21,0.56,-0.018300000000000094,-0.17670000000000008,0.47314,0.06741568363518982,0.1200000000000001,0.0,DOWN,0.0,0.0,15,True,0.415
KXBTC15M-26MAR140115-15,BTC,2026-03-13 22:00:00,22,0.595,0.0,-0.030000000000000027,0.6016,0.032653330611133714,0.18999999999999995,0.0,UP,1.0,0.0,15,True,0.56
KXBTC15M-26MAR140130-30,BTC,2026-03-13 22:15:00,22,0.475,0.0050000000000000044,-0.0383,0.45034,0.041355318884032315,0.050000000000000044,0.0,UP,1.0,0.0,15,True,0.595
KXBTC15M-26MAR140145-45,BTC,2026-03-13 22:30:00,22,0.47,-0.019999999999999962,-0.23699999999999996,0.3236,0.13520501469989935,0.06000000000000005,0.0,DOWN,0.0,0.0,15,True,0.475
KXBTC15M-26MAR140200-00,BTC,2026-03-13 22:45:00,22,0.505,0.0050000000000000044,0.08579999999999999,0.55582,0.048094007942778065,0.010000000000000009,0.0,UP,1.0,0.0,15,True,0.47
KXBTC15M-26MAR140215-15,BTC,2026-03-13 23:00:00,23,0.405,-0.025000000000000022,-0.11830000000000002,0.32168,0.06142095407920656,0.18999999999999995,0.0,DOWN,0.0,0.0,15,True,0.505
KXBTC15M-26MAR140230-30,BTC,2026-03-13 23:15:00,23,0.425,-0.02999999999999997,-0.245,0.27449999999999997,0.1196689433395315,0.15000000000000002,0.0,DOWN,0.0,0.0,15,True,0.405
KXBTC15M-26MAR140245-45,BTC,2026-03-13 23:30:00,23,0.505,-0.06,0.006000000000000005,0.46236,0.038558506195131584,0.010000000000000009,0.0,DOWN,0.0,0.0,15,True,0.425
KXBTC15M-26MAR140300-00,BTC,2026-03-13 23:45:00,23,0.475,0.010000000000000009,0.3330000000000001,0.64454,0.1554238282889725,0.050000000000000044,0.0,UP,1.0,0.0,15,True,0.505
KXBTC15M-26MAR140315-15,BTC,2026-03-14 00:00:00,0,0.59,0.0,-0.018299999999999983,0.58674,0.011625420422505158,0.17999999999999994,0.0,UP,1.0,0.0,15,True,0.475
KXBTC15M-26MAR140330-30,BTC,2026-03-14 00:15:00,0,0.485,-0.023999999999999966,-0.0817,0.42845999999999995,0.04448827261200417,0.030000000000000027,0.0,DOWN,0.0,0.0,15,True,0.59
KXBTC15M-26MAR140345-45,BTC,2026-03-14 00:30:00,0,0.655,0.006699999999999928,0.057499999999999996,0.6443399999999999,0.05373864903400532,0.31000000000000005,0.0,DOWN,0.0,0.0,15,True,0.485
KXBTC15M-26MAR140400-00,BTC,2026-03-14 00:45:00,0,0.505,-0.066,-0.12,0.4098,0.056463793708889244,0.010000000000000009,0.0,UP,1.0,0.0,15,True,0.655
KXBTC15M-26MAR140415-15,BTC,2026-03-14 01:00:00,1,0.47,-0.004999999999999949,0.11170000000000002,0.5289,0.062073311495360065,0.06000000000000005,0.0,UP,1.0,0.0,15,True,0.505
KXBTC15M-26MAR140430-30,BTC,2026-03-14 01:15:00,1,0.57,-0.06169999999999998,-0.27749999999999997,0.38839999999999997,0.13486213701406335,0.1399999999999999,0.0,DOWN,0.0,0.0,15,True,0.47
KXBTC15M-26MAR140445-45,BTC,2026-03-14 01:30:00,1,0.495,0.030000000000000027,-0.135,0.4312600000000001,0.06764606714362632,0.010000000000000009,0.0,DOWN,0.0,0.0,15,True,0.57
KXBTC15M-26MAR140500-00,BTC,2026-03-14 01:45:00,1,0.485,0.020000000000000018,0.1058,0.53316,0.043409012889030305,0.030000000000000027,0.0,UP,1.0,0.0,15,True,0.495
KXBTC15M-26MAR140515-15,BTC,2026-03-14 02:00:00,2,0.475,0.040000000000000036,0.12,0.5746,0.07634029080374267,0.050000000000000044,0.0,UP,1.0,0.0,15,True,0.485
KXBTC15M-26MAR140530-30,BTC,2026-03-14 02:15:00,2,0.485,-0.02999999999999997,-0.14999999999999997,0.39126,0.07296430908327715,0.030000000000000027,0.0,DOWN,0.0,0.0,15,True,0.475
KXBTC15M-26MAR140545-45,BTC,2026-03-14 02:30:00,2,0.55,-0.011700000000000044,-0.10300000000000004,0.44106000000000006,0.14580950037634724,0.10000000000000009,0.0,DOWN,0.0,0.0,15,True,0.485
KXBTC15M-26MAR140600-00,BTC,2026-03-14 02:45:00,2,0.495,0.0,-0.256,0.3258,0.16642884365397725,0.010000000000000009,0.0,DOWN,0.0,0.0,15,True,0.55
KXBTC15M-26MAR140615-15,BTC,2026-03-14 03:00:00,3,0.525,-0.011199999999999988,-0.08800000000000002,0.47366,0.03807022983907506,0.050000000000000044,0.0,DOWN,0.0,0.0,15,True,0.495
KXBTC15M-26MAR140630-30,BTC,2026-03-14 03:15:00,3,0.505,-0.0025000000000000577,-0.22000000000000003,0.3934399999999999,0.10234644302563718,0.010000000000000009,0.0,DOWN,0.0,0.0,15,True,0.525
KXBTC15M-26MAR140645-45,BTC,2026-03-14 03:30:00,3,0.63,0.0,-0.06000000000000005,0.558,0.0902551937563706,0.26,0.0,UP,1.0,0.0,15,True,0.505
KXBTC15M-26MAR140700-00,BTC,2026-03-14 03:45:00,3,0.495,-0.010000000000000009,-0.006699999999999984,0.48625999999999997,0.0073749847457469445,0.010000000000000009,0.0,UP,1.0,0.0,15,True,0.63
KXBTC15M-26MAR140715-15,BTC,2026-03-14 04:00:00,4,0.705,-0.015000000000000013,-0.07999999999999996,0.674,0.04397726685459203,0.4099999999999999,0.0,UP,1.0,0.0,15,True,0.495
KXBTC15M-26MAR140730-30,BTC,2026-03-14 04:15:00,4,0.495,0.07099999999999995,0.08499999999999996,0.56314,0.03505878491904703,0.010000000000000009,0.0,UP,1.0,0.0,15,True,0.705
KXBTC15M-26MAR140745-45,BTC,2026-03-14 04:30:00,4,0.405,-0.07800000000000001,-0.15500000000000003,0.31074,0.05653521380520288,0.18999999999999995,0.0,UP,1.0,0.0,15,True,0.495
KXBTC15M-26MAR140800-00,BTC,2026-03-14 04:45:00,4,0.48,0.015000000000000013,0.16600000000000004,0.5573400000000001,0.06312608335704031,0.040000000000000036,0.0,UP,1.0,0.0,15,True,0.405
KXBTC15M-26MAR140815-15,BTC,2026-03-14 05:00:00,5,0.495,0.06600000000000006,0.3075,0.6762,0.14003663806304406,0.010000000000000009,0.0,UP,1.0,0.0,15,True,0.48
KXBTC15M-26MAR140830-30,BTC,2026-03-14 05:15:00,5,0.445,0.006699999999999984,0.0040000000000000036,0.43646,0.03499146181570584,0.10999999999999999,0.0,DOWN,0.0,0.0,15,True,0.495
KXBTC15M-26MAR140845-45,BTC,2026-03-14 05:30:00,5,0.405,0.10499999999999998,0.10999999999999999,0.5075000000000001,0.09279008567729635,0.18999999999999995,0.0,DOWN,0.0,0.0,15,True,0.445
KXBTC15M-26MAR140900-00,BTC,2026-03-14 05:45:00,5,0.545,0.05499999999999994,0.10919999999999996,0.63744,0.06271821426029282,0.09000000000000008,0.0,UP,1.0,0.0,15,True,0.405
KXBTC15M-26MAR140915-15,BTC,2026-03-14 06:00:00,6,0.47,0.03200000000000003,0.16500000000000004,0.5494,0.059445739965114416,0.06000000000000005,0.0,UP,1.0,0.0,15,True,0.545
KXBTC15M-26MAR140930-30,BTC,2026-03-14 06:15:00,6,0.615,0.030000000000000027,0.07000000000000006,0.6791,0.05125660932991958,0.22999999999999998,0.0,UP,1.0,0.0,15,True,0.47
KXBTC15M-26MAR140945-45,BTC,2026-03-14 06:30:00,6,0.515,0.0,-0.10000000000000003,0.46646,0.04202435484335246,0.030000000000000027,0.0,DOWN,0.0,0.0,15,True,0.615
KXBTC15M-26MAR141000-00,BTC,2026-03-14 06:45:00,6,0.405,-0.040000000000000036,-0.20000000000000004,0.2962,0.09172655013680608,0.18999999999999995,0.0,UP,1.0,0.0,15,True,0.515
KXBTC15M-26MAR141015-15,BTC,2026-03-14 07:00:00,7,0.535,-0.030000000000000027,-0.05670000000000003,0.49412,0.033002751400451454,0.07000000000000006,0.0,DOWN,0.0,0.0,15,True,0.405
KXBTC15M-26MAR141030-30,BTC,2026-03-14 07:15:00,7,0.595,0.0,0.03400000000000003,0.5732999999999999,0.0681939586767039,0.18999999999999995,0.0,UP,1.0,0.0,15,True,0.535
KXBTC15M-26MAR141045-45,BTC,2026-03-14 07:30:00,7,0.495,0.09399999999999997,-0.21499999999999997,0.41525999999999996,0.1473455476083346,0.010000000000000009,0.0,DOWN,0.0,0.0,15,True,0.595
KXBTC15M-26MAR141100-00,BTC,2026-03-14 07:45:00,7,0.475,0.010000000000000009,0.18200000000000005,0.56174,0.071230263231298,0.050000000000000044,0.0,DOWN,0.0,0.0,15,True,0.495
KXBTC15M-26MAR141115-15,BTC,2026-03-14 08:00:00,8,0.565,-0.036699999999999955,0.07330000000000003,0.60598,0.1603139844180788,0.1299999999999999,0.0,UP,1.0,0.0,15,True,0.475
KXBTC15M-26MAR141130-30,BTC,2026-03-14 08:15:00,8,0.505,0.04500000000000004,0.016000000000000014,0.5392,0.022506887834616313,0.010000000000000009,0.0,DOWN,0.0,0.0,15,True,0.565
KXBTC15M-26MAR141145-45,BTC,2026-03-14 08:30:00,8,0.365,-0.020000000000000018,-0.2117,0.24700000000000003,0.0948238155739369,0.27,0.0,DOWN,0.0,0.0,15,True,0.505
KXBTC15M-26MAR141200-00,BTC,2026-03-14 08:45:00,8,0.525,0.0,-0.05500000000000005,0.48649999999999993,0.04773887304912004,0.050000000000000044,0.0,UP,1.0,0.0,15,True,0.365
KXBTC15M-26MAR141215-15,BTC,2026-03-14 09:00:00,9,0.4,0.0032999999999999696,-0.04500000000000004,0.36011999999999994,0.053373603963007776,0.19999999999999996,0.0,DOWN,0.0,0.0,15,True,0.525
KXBTC15M-26MAR141230-30,BTC,2026-03-14 09:15:00,9,0.495,0.0,0.18000000000000005,0.5836,0.08344483207485053,0.010000000000000009,0.0,UP,1.0,0.0,15,True,0.4
KXBTC15M-26MAR141245-45,BTC,2026-03-14 09:30:00,9,0.515,0.015000000000000013,-0.006000000000000005,0.5277999999999999,0.013815209010362444,0.030000000000000027,0.0,DOWN,0.0,0.0,15,True,0.495
KXBTC15M-26MAR141300-00,BTC,2026-03-14 09:45:00,9,0.39,0.0016999999999999793,-0.07,0.4056800000000001,0.06129676663576963,0.21999999999999997,0.0,UP,1.0,0.0,15,True,0.515
KXBTC15M-26MAR141315-15,BTC,2026-03-14 10:00:00,10,0.475,-0.02999999999999997,-0.066,0.43179999999999996,0.03138407239349284,0.050000000000000044,0.0,UP,1.0,0.0,15,True,0.39
KXBTC15M-26MAR141330-30,BTC,2026-03-14 10:15:00,10,0.565,0.030000000000000027,-0.029999999999999916,0.54146,0.05230914260432873,0.1299999999999999,0.0,UP,1.0,0.0,15,True,0.475
KXBTC15M-26MAR141345-45,BTC,2026-03-14 10:30:00,10,0.445,0.0016999999999999793,-0.15500000000000003,0.36158,0.07355956497968161,0.10999999999999999,0.0,DOWN,0.0,0.0,15,True,0.565
